No_of_EmptyCell,List_of_Empty_Col_Name,Stats1,Stats2,Stats3,Stats4,Stats5,Stats6,Stats7,Stats8,Stats9,Stats10,Stats11,Stats12,Stats13,Stats14,Stats15,Stats16,Stats17,Stats18,Stats19,Stats20,Stats21,Stats22,Stats23,Stats24,Stats25,Stats26,Stats27,Stats28,Stats29,Stats30
0,,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib
5,"Stats5, Stats6, Stats7, Stats8, Stats9",ELBM,ELBM,ELBM,ELBM,,,,,,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM
0,,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund
3,"Stats2, Stats5, Stats19",boker,,boker,boker,,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker
2,"Stats3, Stats8",Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg
3,"Stats5, Stats7, Stats9",agent,agent,agent,agent,,agent,,agent,,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent
1,Stats14,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500
0,,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib
5,"Stats5, Stats6, Stats7, Stats8, Stats9",ELBM,ELBM,ELBM,ELBM,,,,,,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM
1,Stats8,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund
0,,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker
1,Stats3,Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg
3,"Stats7, Stats9, Stats14",agent,agent,agent,agent,agent,agent,,agent,,agent,agent,agent, ,,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent
1,Stats14,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500
0,,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib
5,"Stats5, Stats6, Stats7, Stats8, Stats9",ELBM,ELBM,ELBM,ELBM,,,,,,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM
6,"Stats13, Stats14, Stats15, Stats16, Stats17, Stats19",mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,,,,,,mutualFund,,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund
